match_id,date,venue,teams,match_type,toss_winner,toss_decision,winner,player_of_match
666049,2014-02-02,Stadium Australia,"Australia, England",T20,Australia,field,Australia,RM Farrell
667731,2014-09-07,Edgbaston,"England, India",T20,England,bat,England,EJG Morgan
667887,2014-05-20,Kennington Oval,"England, Sri Lanka",T20,England,field,Sri Lanka,NLTC Perera
668515,2013-10-31,Senwes Park,"South Africa, Sri Lanka",T20,South Africa,field,South Africa,HML Madushani
668517,2013-11-02,Senwes Park,"South Africa, Sri Lanka",T20,South Africa,field,Sri Lanka,HASD Siriwardene
668519,2013-11-04,Senwes Park,"South Africa, Sri Lanka",T20,South Africa,field,South Africa,S Loubser
668959,2013-11-06,Shere Bangla National Stadium,"Bangladesh, New Zealand",T20,New Zealand,bat,New Zealand,C Munro
668969,2013-11-21,Pallekele International Cricket Stadium,"Sri Lanka, New Zealand",T20,Sri Lanka,field,Sri Lanka,MDKJ Perera
682899,2014-03-16,Zahur Ahmed Chowdhury Stadium,"Hong Kong, Nepal",T20,Hong Kong,field,Nepal,SP Gauchan
682901,2014-03-17,Sylhet Stadium,"Ireland, Zimbabwe",T20,Ireland,field,Ireland,PR Stirling
682903,2014-03-17,Sylhet Stadium,"Netherlands, United Arab Emirates",T20,United Arab Emirates,bat,Netherlands,TLW Cooper
682907,2014-03-18,Zahur Ahmed Chowdhury Stadium,"Bangladesh, Nepal",T20,Bangladesh,field,Bangladesh,Al-Amin Hossain
682909,2014-03-19,Sylhet Stadium,"Netherlands, Zimbabwe",T20,Netherlands,bat,Zimbabwe,BRM Taylor
682911,2014-03-19,Sylhet Stadium,"Ireland, United Arab Emirates",T20,Ireland,field,Ireland,EC Joyce
682915,2014-03-20,Zahur Ahmed Chowdhury Stadium,"Bangladesh, Hong Kong",T20,Hong Kong,field,Hong Kong,Nadeem Ahmed
682917,2014-03-21,Sylhet Stadium,"United Arab Emirates, Zimbabwe",T20,Zimbabwe,field,Zimbabwe,E Chigumbura
682919,2014-03-21,Sylhet Stadium,"Ireland, Netherlands",T20,Netherlands,field,Netherlands,SJ Myburgh
682921,2014-03-21,Shere Bangla National Stadium,"India, Pakistan",T20,India,field,India,A Mishra
682923,2014-03-22,Zahur Ahmed Chowdhury Stadium,"South Africa, Sri Lanka",T20,Sri Lanka,bat,Sri Lanka,MDKJ Perera
682925,2014-03-22,Zahur Ahmed Chowdhury Stadium,"England, New Zealand",T20,New Zealand,field,New Zealand,CJ Anderson
682927,2014-03-23,Shere Bangla National Stadium,"Australia, Pakistan",T20,Australia,field,Pakistan,Umar Akmal
682929,2014-03-23,Shere Bangla National Stadium,"India, West Indies",T20,India,field,India,A Mishra
682931,2014-03-24,Zahur Ahmed Chowdhury Stadium,"New Zealand, South Africa",T20,New Zealand,field,South Africa,JP Duminy
682933,2014-03-24,Zahur Ahmed Chowdhury Stadium,"Netherlands, Sri Lanka",T20,Sri Lanka,field,Sri Lanka,AD Mathews
682935,2014-03-25,Shere Bangla National Stadium,"Bangladesh, West Indies",T20,Bangladesh,field,West Indies,DR Smith
682937,2014-03-27,Zahur Ahmed Chowdhury Stadium,"Netherlands, South Africa",T20,Netherlands,field,South Africa,Imran Tahir
682939,2014-03-27,Zahur Ahmed Chowdhury Stadium,"England, Sri Lanka",T20,England,field,England,AD Hales
682941,2014-03-28,Shere Bangla National Stadium,"Australia, West Indies",T20,Australia,bat,West Indies,DJG Sammy
682943,2014-03-28,Shere Bangla National Stadium,"Bangladesh, India",T20,India,field,India,R Ashwin
682945,2014-03-29,Zahur Ahmed Chowdhury Stadium,"Netherlands, New Zealand",T20,New Zealand,field,New Zealand,BB McCullum
682947,2014-03-29,Zahur Ahmed Chowdhury Stadium,"England, South Africa",T20,England,field,South Africa,AB de Villiers
682949,2014-03-30,Shere Bangla National Stadium,"Bangladesh, Pakistan",T20,Pakistan,bat,Pakistan,Ahmed Shehzad
682951,2014-03-30,Shere Bangla National Stadium,"Australia, India",T20,Australia,field,India,R Ashwin
682953,2014-03-31,Zahur Ahmed Chowdhury Stadium,"England, Netherlands",T20,England,field,Netherlands,Mudassar Bukhari
682955,2014-03-31,Zahur Ahmed Chowdhury Stadium,"New Zealand, Sri Lanka",T20,New Zealand,field,Sri Lanka,HMRKB Herath
682957,2014-04-01,Shere Bangla National Stadium,"Bangladesh, Australia",T20,Bangladesh,bat,Australia,AJ Finch
682959,2014-04-01,Shere Bangla National Stadium,"Pakistan, West Indies",T20,West Indies,bat,West Indies,DJ Bravo
682961,2014-04-03,Shere Bangla National Stadium,"Sri Lanka, West Indies",T20,Sri Lanka,bat,Sri Lanka,AD Mathews
682963,2014-04-04,Shere Bangla National Stadium,"India, South Africa",T20,South Africa,bat,India,V Kohli
682965,2014-04-06,Shere Bangla National Stadium,"India, Sri Lanka",T20,Sri Lanka,field,Sri Lanka,KC Sangakkara
682967,2014-03-23,Sylhet Stadium,"Australia, New Zealand",T20,Australia,field,New Zealand,NJ Browne
682971,2014-03-24,Sylhet Stadium,"England, West Indies",T20,England,field,West Indies,DJS Dottin
682973,2014-03-24,Sylhet Stadium,"India, Sri Lanka",T20,Sri Lanka,bat,Sri Lanka,KDU Prabodhani
682975,2014-03-25,Sylhet Stadium,"Ireland, New Zealand",T20,New Zealand,bat,New Zealand,SW Bates
682979,2014-03-26,Sylhet Stadium,"Bangladesh, West Indies",T20,West Indies,bat,West Indies,SL Quintyne
682981,2014-03-26,Sylhet Stadium,"England, India",T20,India,bat,England,A Shrubsole
682985,2014-03-27,Sylhet Stadium,"New Zealand, Pakistan",T20,New Zealand,bat,New Zealand,SW Bates
682989,2014-03-28,Sylhet Stadium,"Sri Lanka, West Indies",T20,Sri Lanka,bat,West Indies,SF Daley
682991,2014-03-29,Sylhet Stadium,"Ireland, South Africa",T20,South Africa,bat,South Africa,CL Tryon
682993,2014-03-29,Sylhet Stadium,"Australia, Pakistan",T20,Australia,bat,Australia,EJ Villani
682995,2014-03-30,Sylhet Stadium,"Bangladesh, India",T20,India,bat,India,H Kaur
682997,2014-03-30,Sylhet Stadium,"England, Sri Lanka",T20,Sri Lanka,bat,England,A Shrubsole
682999,2014-03-31,Sylhet Stadium,"Ireland, Pakistan",T20,Pakistan,bat,Pakistan,Bismah Maroof
683001,2014-03-31,Sylhet Stadium,"New Zealand, South Africa",T20,New Zealand,bat,South Africa,M du Preez
683003,2014-04-01,Sylhet Stadium,"Bangladesh, Sri Lanka",T20,Bangladesh,bat,Bangladesh,Rumana Ahmed
683005,2014-04-01,Sylhet Stadium,"India, West Indies",T20,West Indies,bat,India,PG Raut
683007,2014-04-02,Sylhet Stadium,"New Zealand, Sri Lanka",T20,Sri Lanka,bat,New Zealand,RH Priest
683009,2014-04-02,Sylhet Stadium,"India, Pakistan",T20,India,bat,India,Soniya Dabir
683011,2014-04-03,Shere Bangla National Stadium,"Australia, West Indies",T20,Australia,bat,Australia,EA Osborne
683013,2014-04-04,Shere Bangla National Stadium,"England, South Africa",T20,England,field,England,A Shrubsole
683015,2014-04-06,Shere Bangla National Stadium,"Australia, England",T20,Australia,field,Australia,SJ Coyte
685727,2013-11-20,New Wanderers Stadium,"South Africa, Pakistan",T20,Pakistan,field,South Africa,Q de Kock
685729,2013-11-22,Newlands,"South Africa, Pakistan",T20,Pakistan,bat,Pakistan,Mohammad Hafeez
690351,2014-02-12,Zahur Ahmed Chowdhury Stadium,"Bangladesh, Sri Lanka",T20,Bangladesh,field,Sri Lanka,MDKJ Perera
690353,2014-02-14,Zahur Ahmed Chowdhury Stadium,"Bangladesh, Sri Lanka",T20,Bangladesh,bat,Sri Lanka,NLTC Perera
693433,2014-09-01,County Ground,"England, South Africa",T20,England,field,England,CM Edwards
693435,2014-09-03,County Ground,"England, South Africa",T20,England,bat,England,CM Edwards
693437,2014-09-07,Edgbaston,"England, South Africa",T20,South Africa,field,England,L Winfield
698983,2014-01-19,West End Park International Cricket Stadium,"Pakistan, South Africa",T20,Pakistan,field,Pakistan,Nain Abidi
698985,2014-01-19,West End Park International Cricket Stadium,"Ireland, Pakistan",T20,Ireland,field,Ireland,IMHC Joyce
698987,2014-01-20,West End Park International Cricket Stadium,"Ireland, South Africa",T20,Ireland,field,South Africa,L Lee
698995,2014-01-24,West End Park International Cricket Stadium,"Pakistan, South Africa",T20,Pakistan,field,Pakistan,Javeria Khan
702141,2014-02-19,"Sabina Park, Kingston","West Indies, Ireland",T20,West Indies,bat,Ireland,EC Joyce
702143,2014-02-21,"Sabina Park, Kingston","West Indies, Ireland",T20,Ireland,field,West Indies,DJG Sammy
718465,2014-04-03,Sylhet Stadium,"Pakistan, Sri Lanka",T20,Pakistan,bat,Pakistan,Bismah Maroof
718467,2014-04-03,Sylhet Stadium,"Bangladesh, Ireland",T20,Bangladesh,bat,Bangladesh,Panna Ghosh
722335,2015-01-09,Newlands,"South Africa, West Indies",T20,South Africa,bat,West Indies,CH Gayle
722337,2015-01-11,New Wanderers Stadium,"South Africa, West Indies",T20,West Indies,field,West Indies,CH Gayle
727917,2014-10-05,Dubai International Cricket Stadium,"Australia, Pakistan",T20,Pakistan,bat,Australia,GJ Maxwell
730283,2014-07-05,"Windsor Park, Roseau","West Indies, New Zealand",T20,New Zealand,field,New Zealand,ADS Fletcher
730285,2014-07-06,"Windsor Park, Roseau","West Indies, New Zealand",T20,New Zealand,field,West Indies,ADS Fletcher
730293,2014-08-27,"Warner Park, Basseterre","West Indies, Bangladesh",T20,Bangladesh,bat,,
736063,2015-01-14,Kingsmead,"South Africa, West Indies",T20,West Indies,field,South Africa,MN van Wyk
742617,2014-12-04,Dubai International Cricket Stadium,"New Zealand, Pakistan",T20,Pakistan,field,Pakistan,Sarfraz Ahmed
743953,2015-06-23,Old Trafford,"England, New Zealand",T20,England,bat,England,JE Root
743975,2015-08-31,Sophia Gardens,"England, Australia",T20,Australia,field,England,MM Ali
754039,2014-12-05,Dubai International Cricket Stadium,"New Zealand, Pakistan",T20,Pakistan,field,New Zealand,AP Devcich
754717,2014-11-05,Adelaide Oval,"Australia, South Africa",T20,Australia,bat,South Africa,RR Rossouw
754719,2014-11-07,Melbourne Cricket Ground,"Australia, South Africa",T20,South Africa,bat,Australia,CJ Boyce
754721,2014-11-09,Stadium Australia,"Australia, South Africa",T20,Australia,field,Australia,CL White
754793,2014-08-30,Kerrydale Oval,"Australia, Pakistan",T20,Pakistan,bat,Australia,EA Osborne
754795,2014-08-31,Kerrydale Oval,"Australia, Pakistan",T20,Australia,bat,Australia,DM Kimmince
754797,2014-09-03,Kerrydale Oval,"Australia, Pakistan",T20,Pakistan,bat,Australia,EJ Villani
754799,2014-09-05,Kerrydale Oval,"Australia, Pakistan",T20,Australia,bat,Australia,MM Lanning
754801,2014-11-02,North Sydney Oval,"Australia, West Indies",T20,Australia,field,Australia,JL Jonassen
754805,2014-11-07,Melbourne Cricket Ground,"Australia, West Indies",T20,West Indies,bat,Australia,SR Taylor
757511,2014-10-23,Colts Cricket Club Ground,"Sri Lanka, South Africa",T20,Sri Lanka,bat,Sri Lanka,HASD Siriwardene
757513,2014-10-25,Colts Cricket Club Ground,"Sri Lanka, South Africa",T20,Sri Lanka,bat,South Africa,D van Niekerk
757515,2014-10-26,Mercantile Cricket Association Ground,"Sri Lanka, South Africa",T20,Sri Lanka,bat,South Africa,D van Niekerk
798377,2015-08-26,County Ground,"England, Australia",T20,England,field,England,SJ Taylor
798379,2015-08-28,County Ground,"England, Australia",T20,England,field,Australia,RM Farrell
798381,2015-08-31,Sophia Gardens,"England, Australia",T20,England,field,England,NR Sciver
798615,2015-08-19,YMCA Cricket Club,"Ireland, Australia",T20,Ireland,field,Australia,
798619,2015-08-21,YMCA Cricket Club,"Ireland, Australia",T20,Australia,bat,Australia,
798621,2015-08-22,YMCA Cricket Club,"Ireland, Australia",T20,Australia,bat,Australia,
800479,2016-02-19,Newlands,"South Africa, England",T20,South Africa,field,South Africa,Imran Tahir
800481,2016-02-21,New Wanderers Stadium,"South Africa, England",T20,South Africa,field,South Africa,AB de Villiers
802327,2014-11-24,P Sara Oval,"Hong Kong, Nepal",T20,Hong Kong,field,Hong Kong,Aizaz Khan
808869,2015-01-16,Sharjah Cricket Stadium,"Pakistan, Sri Lanka",T20,Pakistan,bat,Pakistan,Sana Mir
808871,2015-01-17,Sharjah Cricket Stadium,"Pakistan, Sri Lanka",T20,Pakistan,bat,Sri Lanka,AC Jayangani
817203,2015-07-05,Shere Bangla National Stadium,"Bangladesh, South Africa",T20,South Africa,bat,South Africa,F du Plessis
817205,2015-07-07,Shere Bangla National Stadium,"Bangladesh, South Africa",T20,South Africa,bat,South Africa,E Leie
828247,2015-03-19,Sharjah Cricket Stadium,"Pakistan, South Africa",T20,Pakistan,field,Pakistan,Asmavia Iqbal
828249,2015-03-20,Sharjah Cricket Stadium,"Pakistan, South Africa",T20,South Africa,bat,Pakistan,Asmavia Iqbal
828251,2015-03-22,Sharjah Cricket Stadium,"Pakistan, South Africa",T20,South Africa,field,South Africa,D van Niekerk
848839,2015-08-14,Kingsmead,"South Africa, New Zealand",T20,South Africa,field,South Africa,AM Phangiso
848841,2015-08-16,SuperSport Park,"South Africa, New Zealand",T20,New Zealand,bat,New Zealand,MJ Guptill
856117,2015-05-23,R Premadasa Stadium,"Sri Lanka, West Indies",T20,Sri Lanka,field,Sri Lanka,SS Weerakkody
856119,2015-05-25,R Premadasa Stadium,"Sri Lanka, West Indies",T20,Sri Lanka,bat,West Indies,SR Taylor
856121,2015-05-26,R Premadasa Stadium,"Sri Lanka, West Indies",T20,West Indies,field,West Indies,HK Matthews
858491,2015-04-24,Shere Bangla National Stadium,"Bangladesh, Pakistan",T20,Pakistan,bat,Bangladesh,Sabbir Rahman
860279,2015-07-30,R Premadasa Stadium,"Sri Lanka, Pakistan",T20,Pakistan,bat,Pakistan,Sohail Tanvir
860281,2015-08-01,R Premadasa Stadium,"Sri Lanka, Pakistan",T20,Sri Lanka,bat,Pakistan,Anwar Ali
868723,2015-05-22,Gaddafi Stadium,"Pakistan, Zimbabwe",T20,Zimbabwe,bat,Pakistan,Mukhtar Ahmed
868725,2015-05-24,Gaddafi Stadium,"Pakistan, Zimbabwe",T20,Zimbabwe,bat,Pakistan,Mukhtar Ahmed
875457,2015-07-09,"Grange Cricket Club Ground, Raeburn Place","Scotland, United Arab Emirates",T20,Scotland,field,Scotland,HG Munsey
875471,2015-07-11,"Grange Cricket Club Ground, Raeburn Place","Scotland, Netherlands",T20,Netherlands,bat,Netherlands,AC Evans
875481,2015-07-12,"Grange Cricket Club Ground, Raeburn Place","Netherlands, United Arab Emirates",T20,Netherlands,field,Netherlands,RE van der Merwe
875491,2015-07-13,"Civil Service Cricket Club, Stormont","Nepal, Ireland",T20,Ireland,field,Ireland,KJ O'Brien
875501,2015-07-15,"Civil Service Cricket Club, Stormont","Ireland, Papua New Guinea",T20,Ireland,bat,Papua New Guinea,N Vanua
875507,2015-07-15,"Civil Service Cricket Club, Stormont","Hong Kong, Nepal",T20,Hong Kong,field,Hong Kong,Haseeb Amjad
875513,2015-07-17,"The Village, Malahide","Nepal, Papua New Guinea",T20,Papua New Guinea,field,Papua New Guinea,A Vala
875521,2015-07-17,"The Village, Malahide","Ireland, Hong Kong",T20,Ireland,field,Hong Kong,Irfan Ahmed
875549,2015-07-25,"The Village, Malahide","Hong Kong, Scotland",T20,Scotland,field,Scotland,RML Taylor
875553,2015-07-25,"The Village, Malahide","Ireland, Netherlands",T20,Netherlands,field,Netherlands,Mudassar Bukhari
881755,2015-12-05,Terdthai Cricket Ground,"Bangladesh, Ireland",T20,Bangladesh,bat,Ireland,Rumana Ahmed
883343,2015-07-01,VRA Ground,"Netherlands, Nepal",T20,Nepal,field,Netherlands,
883345,2015-07-02,Hazelaarweg,"Netherlands, Nepal",T20,Netherlands,bat,Netherlands,
884347,2016-03-04,Kingsmead,"South Africa, Australia",T20,Australia,bat,South Africa,DA Miller
884349,2016-03-06,New Wanderers Stadium,"South Africa, Australia",T20,Australia,field,Australia,DA Warner
884351,2016-03-09,Newlands,"South Africa, Australia",T20,South Africa,bat,Australia,HM Amla
885969,2015-07-17,Harare Sports Club,"Zimbabwe, India",T20,India,bat,India,AR Patel
885971,2015-07-19,Harare Sports Club,"Zimbabwe, India",T20,Zimbabwe,bat,Zimbabwe,CJ Chibhabha
889463,2015-06-20,"Bready Cricket Club, Magheramason","Ireland, Scotland",T20,Scotland,field,Scotland,
892043,2015-10-29,"National Cricket Stadium, St George's","West Indies, Pakistan",T20,West Indies,field,West Indies,DJS Dottin
894293,2015-08-09,Harare Sports Club,"Zimbabwe, New Zealand",T20,Zimbabwe,field,New Zealand,GH Worker
895789,2016-01-29,Melbourne Cricket Ground,"Australia, India",T20,India,field,India,J Goswami
895791,2016-01-31,Sydney Cricket Ground,"Australia, India",T20,India,field,Australia,EA Perry
895817,2016-01-26,Adelaide Oval,"Australia, India",T20,Australia,field,India,V Kohli
895819,2016-01-29,Melbourne Cricket Ground,"Australia, India",T20,Australia,field,India,V Kohli
895821,2016-01-31,Sydney Cricket Ground,"Australia, India",T20,Australia,bat,India,SR Watson
902649,2015-11-26,Dubai International Cricket Stadium,"England, Pakistan",T20,England,bat,England,SW Billings
902651,2015-11-27,Dubai International Cricket Stadium,"England, Pakistan",T20,England,bat,England,LE Plunkett
902653,2015-11-30,Sharjah Cricket Stadium,"England, Pakistan",T20,England,bat,,Shoaib Malik
903587,2015-10-02,Himachal Pradesh Cricket Association Stadium,"India, South Africa",T20,South Africa,field,South Africa,JP Duminy
903589,2015-10-05,Barabati Stadium,"India, South Africa",T20,South Africa,field,South Africa,JA Morkel
907381,2016-02-18,Boland Park,"South Africa, England",T20,South Africa,field,England,SJ Taylor
907385,2016-02-21,New Wanderers Stadium,"South Africa, England",T20,England,field,England,SJ Taylor
907395,2016-03-04,Kingsmead,"South Africa, West Indies",T20,South Africa,bat,South Africa,S Ismail
907399,2016-03-09,Newlands,"South Africa, West Indies",T20,South Africa,bat,South Africa,L Lee
913633,2016-07-05,The Rose Bowl,"England, Sri Lanka",T20,Sri Lanka,bat,England,JC Buttler
913663,2016-09-07,Old Trafford,"England, Pakistan",T20,England,bat,Pakistan,Wahab Riaz
914217,2016-01-07,Bay Oval,"New Zealand, Sri Lanka",T20,Sri Lanka,field,New Zealand,TA Boult
914219,2016-01-10,Eden Park,"New Zealand, Sri Lanka",T20,New Zealand,field,New Zealand,C Munro
914221,2016-01-15,Eden Park,"New Zealand, Pakistan",T20,New Zealand,field,Pakistan,Shahid Afridi
914223,2016-01-17,Seddon Park,"New Zealand, Pakistan",T20,Pakistan,bat,New Zealand,MJ Guptill
914225,2016-01-22,Westpac Stadium,"New Zealand, Pakistan",T20,Pakistan,field,New Zealand,CJ Anderson
915783,2015-11-09,Pallekele International Cricket Stadium,"Sri Lanka, West Indies",T20,West Indies,field,Sri Lanka,SMSM Senanayake
915785,2015-11-11,R Premadasa Stadium,"Sri Lanka, West Indies",T20,West Indies,bat,West Indies,DJ Bravo
919603,2015-09-27,Harare Sports Club,"Zimbabwe, Pakistan",T20,Pakistan,bat,Pakistan,Imad Wasim
919605,2015-09-29,Harare Sports Club,"Zimbabwe, Pakistan",T20,Pakistan,bat,Pakistan,Umar Akmal
923321,2015-09-30,Southend Club Cricket Stadium,"Pakistan, Bangladesh",T20,Pakistan,bat,Pakistan,Bismah Maroof
923323,2015-10-01,Southend Club Cricket Stadium,"Pakistan, Bangladesh",T20,Pakistan,bat,Pakistan,Bismah Maroof
930573,2015-11-22,Sheikh Zayed Stadium,"United Arab Emirates, Oman",T20,United Arab Emirates,field,United Arab Emirates,
930575,2015-11-21,Sheikh Zayed Stadium,"Hong Kong, Oman",T20,Oman,field,Oman,
930577,2015-11-25,Sheikh Zayed Stadium,"Hong Kong, Oman",T20,Hong Kong,field,Oman,
930579,2015-11-26,Sheikh Zayed Stadium,"Hong Kong, Oman",T20,Hong Kong,field,Hong Kong,
931396,2015-11-13,Shere Bangla National Stadium,"Bangladesh, Zimbabwe",T20,Bangladesh,field,Bangladesh,MN Waller
931398,2015-11-15,Shere Bangla National Stadium,"Bangladesh, Zimbabwe",T20,Bangladesh,bat,Zimbabwe,N Madziva
