match_id,date,venue,teams,match_type,toss_winner,toss_decision,winner,player_of_match
1334414,2022-09-25,"Sir Vivian Richards Stadium, North Sound, Antigua","New Zealand, West Indies",ODI,New Zealand,bat,West Indies,SR Taylor
1336052,2023-09-08,"Sophia Gardens, Cardiff","England, New Zealand",ODI,New Zealand,field,New Zealand,DP Conway
1336053,2023-09-10,"The Rose Bowl, Southampton","England, New Zealand",ODI,New Zealand,field,England,LS Livingstone
1336054,2023-09-13,"Kennington Oval, London","England, New Zealand",ODI,New Zealand,field,England,BA Stokes
1336055,2023-09-15,"Lord's, London","England, New Zealand",ODI,England,bat,England,DJ Malan
1336077,2023-07-12,"County Ground, Bristol","Australia, England",ODI,Australia,bat,England,HC Knight
1336078,2023-07-16,"The Rose Bowl, Southampton","Australia, England",ODI,England,field,Australia,A King
1336079,2023-07-18,"The Cooper Associates County Ground, Taunton","England, Australia",ODI,Australia,field,England,NR Sciver-Brunt
1336083,2023-09-09,"Riverside Ground, Chester-le-Street","Sri Lanka, England",ODI,England,field,England,M Gaur
1336084,2023-09-12,"County Ground, Northampton","Sri Lanka, England",ODI,England,field,,
1336085,2023-09-14,"Grace Road, Leicester","England, Sri Lanka",ODI,Sri Lanka,field,England,NR Sciver-Brunt
1336129,2023-09-23,"Trent Bridge, Nottingham","England, Ireland",ODI,Ireland,field,England,WG Jacks
1336130,2023-09-26,"County Ground, Bristol","England, Ireland",ODI,Ireland,field,,
1339595,2023-01-27,"Mangaung Oval, Bloemfontein","South Africa, England",ODI,South Africa,bat,South Africa,SSB Magala
1339596,2023-01-29,"Mangaung Oval, Bloemfontein","England, South Africa",ODI,South Africa,field,South Africa,T Bavuma
1339597,2023-02-01,"Diamond Oval, Kimberley","England, South Africa",ODI,South Africa,field,England,JC Buttler
1339602,2023-03-18,"Buffalo Park, East London","West Indies, South Africa",ODI,West Indies,bat,West Indies,SD Hope
1339603,2023-03-21,"Senwes Park, Potchefstroom","West Indies, South Africa",ODI,South Africa,field,South Africa,H Klaasen
1339607,2023-03-31,"Willowmoore Park, Benoni","Netherlands, South Africa",ODI,South Africa,field,South Africa,SSB Magala
1339608,2023-04-02,"The Wanderers Stadium, Johannesburg","South Africa, Netherlands",ODI,Netherlands,field,South Africa,AK Markram
1339611,2023-01-09,"National Stadium, Karachi","New Zealand, Pakistan",ODI,Pakistan,field,Pakistan,Naseem Shah
1339612,2023-01-11,"National Stadium, Karachi","New Zealand, Pakistan",ODI,New Zealand,bat,New Zealand,DP Conway
1339613,2023-01-13,"National Stadium, Karachi","Pakistan, New Zealand",ODI,Pakistan,bat,New Zealand,GD Phillips
1339619,2023-04-27,Rawalpindi Cricket Stadium,"New Zealand, Pakistan",ODI,Pakistan,field,Pakistan,Fakhar Zaman
1339620,2023-04-29,Rawalpindi Cricket Stadium,"New Zealand, Pakistan",ODI,Pakistan,field,Pakistan,Fakhar Zaman
1339621,2023-05-03,"National Stadium, Karachi","Pakistan, New Zealand",ODI,New Zealand,field,Pakistan,Imam-ul-Haq
1339622,2023-05-05,"National Stadium, Karachi","Pakistan, New Zealand",ODI,New Zealand,field,Pakistan,Babar Azam
1339623,2023-05-07,"National Stadium, Karachi","New Zealand, Pakistan",ODI,New Zealand,bat,New Zealand,HB Shipley
1340845,2022-12-04,"Shere Bangla National Stadium, Mirpur","India, Bangladesh",ODI,Bangladesh,field,Bangladesh,Mehedi Hasan Miraz
1340846,2022-12-07,"Shere Bangla National Stadium, Mirpur","Bangladesh, India",ODI,Bangladesh,bat,Bangladesh,Mehedi Hasan Miraz
1340847,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram","India, Bangladesh",ODI,Bangladesh,field,India,Ishan Kishan
1341969,2022-11-19,"Wanderers Cricket Ground, Windhoek","Papua New Guinea, Namibia",ODI,Namibia,field,Namibia,T Lungameni
1341970,2022-11-20,"Wanderers Cricket Ground, Windhoek","United States of America, Namibia",ODI,Namibia,field,United States of America,G Singh
1341971,2022-11-22,"Wanderers Cricket Ground, Windhoek","Papua New Guinea, United States of America",ODI,United States of America,field,United States of America,MD Patel
1341972,2022-11-23,"Wanderers Cricket Ground, Windhoek","Papua New Guinea, Namibia",ODI,Papua New Guinea,bat,Namibia,R Trumpelmann
1341973,2022-11-25,"Wanderers Cricket Ground, Windhoek","United States of America, Papua New Guinea",ODI,United States of America,bat,United States of America,SR Taylor
1341974,2022-11-26,"Wanderers Cricket Ground, Windhoek","United States of America, Namibia",ODI,Namibia,field,Namibia,
1341975,2022-12-01,"United Cricket Club Ground, Windhoek","Namibia, Scotland",ODI,Scotland,field,Scotland,KJ Coetzer
1341976,2022-12-02,"United Cricket Club Ground, Windhoek","Nepal, Namibia",ODI,Namibia,field,,
1341977,2022-12-04,"United Cricket Club Ground, Windhoek","Nepal, Scotland",ODI,Scotland,field,Scotland,CB Sole
1341978,2022-12-05,"United Cricket Club Ground, Windhoek","Scotland, Namibia",ODI,Namibia,field,Namibia,HN Ya France
1341979,2022-12-07,"United Cricket Club Ground, Windhoek","Namibia, Nepal",ODI,Nepal,field,Namibia,M van Lingen
1341980,2022-12-08,"United Cricket Club Ground, Windhoek","Nepal, Scotland",ODI,Nepal,bat,Scotland,CM McBride
1343683,2022-11-14,"Tribhuvan University International Cricket Ground, Kirtipur","United Arab Emirates, Nepal",ODI,Nepal,field,United Arab Emirates,Aayan Afzal Khan
1343684,2022-11-16,"Tribhuvan University International Cricket Ground, Kirtipur","United Arab Emirates, Nepal",ODI,United Arab Emirates,bat,Nepal,Gulsan Jha
1343685,2022-11-18,"Tribhuvan University International Cricket Ground, Kirtipur","United Arab Emirates, Nepal",ODI,Nepal,field,Nepal,Aasif Sheikh
1343931,2022-12-04,"Sir Vivian Richards Stadium, North Sound, Antigua","England, West Indies",ODI,West Indies,field,England,NR Sciver
1343932,2022-12-06,"Sir Vivian Richards Stadium, North Sound, Antigua","England, West Indies",ODI,England,bat,England,AE Jones
1343933,2022-12-09,"Sir Vivian Richards Stadium, North Sound, Antigua","England, West Indies",ODI,England,bat,England,NR Sciver
1344503,2022-11-20,Royal Chiangmai Golf Club,"Thailand, Netherlands",ODI,Netherlands,field,Thailand,N Chantam
1344504,2022-11-22,Royal Chiangmai Golf Club,"Thailand, Netherlands",ODI,Thailand,bat,Thailand,N Chantam
1344505,2022-11-24,Royal Chiangmai Golf Club,"Thailand, Netherlands",ODI,Netherlands,field,Thailand,N Chaiwai
1344506,2022-11-26,Royal Chiangmai Golf Club,"Netherlands, Thailand",ODI,Netherlands,bat,Thailand,Nanthita Boonsukham
1345092,2023-01-16,"Allan Border Field, Brisbane","Pakistan, Australia",ODI,Australia,field,Australia,P Litchfield
1345093,2023-01-18,"Allan Border Field, Brisbane","Pakistan, Australia",ODI,Pakistan,bat,Australia,D Brown
1345094,2023-01-21,"North Sydney Oval, Sydney","Australia, Pakistan",ODI,Pakistan,field,Australia,BL Mooney
1348326,2023-01-18,Harare Sports Club,"Ireland, Zimbabwe",ODI,Zimbabwe,field,Zimbabwe,RP Burl
1348327,2023-01-21,Harare Sports Club,"Ireland, Zimbabwe",ODI,Zimbabwe,field,Ireland,J Little
1348328,2023-01-23,Harare Sports Club,"Zimbabwe, Ireland",ODI,Zimbabwe,bat,,
1348643,2023-01-10,"Barsapara Cricket Stadium, Guwahati","India, Sri Lanka",ODI,Sri Lanka,field,India,V Kohli
1348644,2023-01-12,"Eden Gardens, Kolkata","Sri Lanka, India",ODI,Sri Lanka,bat,India,Kuldeep Yadav
1348645,2023-01-15,"Greenfield International Stadium, Thiruvananthapuram","India, Sri Lanka",ODI,India,bat,India,V Kohli
1348646,2023-01-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad","India, New Zealand",ODI,India,bat,India,Shubman Gill
1348647,2023-01-21,"Shaheed Veer Narayan Singh International Stadium, Raipur","New Zealand, India",ODI,India,field,India,Mohammed Shami
1348648,2023-01-24,"Holkar Cricket Stadium, Indore","India, New Zealand",ODI,New Zealand,field,India,SN Thakur
1348656,2023-03-17,"Wankhede Stadium, Mumbai","Australia, India",ODI,India,field,India,RA Jadeja
1348657,2023-03-19,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","India, Australia",ODI,Australia,field,Australia,MA Starc
1348658,2023-03-22,"MA Chidambaram Stadium, Chepauk, Chennai","Australia, India",ODI,Australia,bat,Australia,A Zampa
1351397,2023-03-01,"Shere Bangla National Stadium, Mirpur","Bangladesh, England",ODI,Bangladesh,bat,England,DJ Malan
1351398,2023-03-03,"Shere Bangla National Stadium, Mirpur","England, Bangladesh",ODI,Bangladesh,field,England,JJ Roy
1351399,2023-03-06,"Zahur Ahmed Chowdhury Stadium, Chattogram","Bangladesh, England",ODI,Bangladesh,bat,Bangladesh,Shakib Al Hasan
1355717,2023-03-18,Sylhet International Cricket Stadium,"Bangladesh, Ireland",ODI,Ireland,field,Bangladesh,Towhid Hridoy
1355718,2023-03-20,Sylhet International Cricket Stadium,"Bangladesh, Ireland",ODI,Ireland,field,,
1355719,2023-03-23,Sylhet International Cricket Stadium,"Ireland, Bangladesh",ODI,Ireland,bat,Bangladesh,Hasan Mahmud
1358073,2023-02-14,"Tribhuvan University International Cricket Ground, Kirtipur","Namibia, Nepal",ODI,Nepal,field,Nepal,K Bhurtel
1358074,2023-02-15,"Tribhuvan University International Cricket Ground, Kirtipur","Namibia, Scotland",ODI,Scotland,field,Scotland,HG Munsey
1358075,2023-02-17,"Tribhuvan University International Cricket Ground, Kirtipur","Scotland, Nepal",ODI,Nepal,field,Nepal,DS Airee
1358076,2023-02-18,"Tribhuvan University International Cricket Ground, Kirtipur","Namibia, Nepal",ODI,Nepal,field,Nepal,Aasif Sheikh
1358077,2023-02-20,"Tribhuvan University International Cricket Ground, Kirtipur","Scotland, Namibia",ODI,Namibia,field,Scotland,R Trumpelmann
1358078,2023-02-21,"Tribhuvan University International Cricket Ground, Kirtipur","Scotland, Nepal",ODI,Nepal,field,Nepal,RK Paudel
1358079,2023-02-23,Dubai International Cricket Stadium,"Namibia, United Arab Emirates",ODI,United Arab Emirates,field,United Arab Emirates,Aayan Afzal Khan
1358080,2023-02-25,Dubai International Cricket Stadium,"United Arab Emirates, Namibia",ODI,Namibia,field,Namibia,M van Lingen
1358082,2023-02-28,Dubai International Cricket Stadium,"Papua New Guinea, United Arab Emirates",ODI,United Arab Emirates,field,Papua New Guinea,CA Soper
1358083,2023-03-02,Dubai International Cricket Stadium,"United Arab Emirates, Nepal",ODI,Nepal,field,United Arab Emirates,Rohan Mustafa
1358084,2023-03-03,Dubai International Cricket Stadium,"Papua New Guinea, Nepal",ODI,Papua New Guinea,bat,Nepal,Aasif Sheikh
1358085,2023-03-05,Dubai International Cricket Stadium,"United Arab Emirates, Papua New Guinea",ODI,Papua New Guinea,field,Papua New Guinea,R Hekure
1358086,2023-03-06,Dubai International Cricket Stadium,"Nepal, United Arab Emirates",ODI,Nepal,bat,Nepal,B Sharki
1358087,2023-03-09,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Papua New Guinea",ODI,Papua New Guinea,field,Nepal,Aasif Sheikh
1358088,2023-03-10,"Tribhuvan University International Cricket Ground, Kirtipur","Papua New Guinea, United Arab Emirates",ODI,United Arab Emirates,field,Papua New Guinea,S Bau
1358089,2023-03-12,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, United Arab Emirates",ODI,Nepal,bat,Nepal,RK Paudel
1358090,2023-03-13,"Tribhuvan University International Cricket Ground, Kirtipur","Papua New Guinea, Nepal",ODI,Nepal,field,Nepal,S Lamichhane
1358091,2023-03-15,"Tribhuvan University International Cricket Ground, Kirtipur","Papua New Guinea, United Arab Emirates",ODI,Papua New Guinea,bat,United Arab Emirates,Waseem Muhammad
1358092,2023-03-16,"Tribhuvan University International Cricket Ground, Kirtipur","United Arab Emirates, Nepal",ODI,United Arab Emirates,bat,Nepal,Asif Khan
1362379,2023-03-21,Harare Sports Club,"Zimbabwe, Netherlands",ODI,Netherlands,field,Netherlands,AT Nidamanuru
1362380,2023-03-23,Harare Sports Club,"Zimbabwe, Netherlands",ODI,Zimbabwe,bat,Zimbabwe,W Madhevere
1362381,2023-03-25,Harare Sports Club,"Netherlands, Zimbabwe",ODI,Netherlands,bat,Zimbabwe,SC Williams
1364124,2023-05-09,"County Ground, Chelmsford","Bangladesh, Ireland",ODI,Ireland,field,,
1364125,2023-05-12,"County Ground, Chelmsford","Ireland, Bangladesh",ODI,Bangladesh,field,Bangladesh,Nazmul Hossain Shanto
1365092,2023-03-26,"Wanderers Cricket Ground, Windhoek","United States of America, Namibia",ODI,Namibia,field,United States of America,G Singh
1365093,2023-03-27,"Wanderers Cricket Ground, Windhoek","United Arab Emirates, Papua New Guinea",ODI,Papua New Guinea,field,United Arab Emirates,Aayan Afzal Khan
1365095,2023-03-29,"Wanderers Cricket Ground, Windhoek","Canada, United States of America",ODI,United States of America,field,Canada,H Thaker
1365097,2023-03-30,"Wanderers Cricket Ground, Windhoek","Jersey, Namibia",ODI,Jersey,bat,Namibia,M van Lingen
1365098,2023-03-30,"United Cricket Club Ground, Windhoek","United Arab Emirates, United States of America",ODI,United Arab Emirates,bat,United States of America,SR Mukkamalla
1365099,2023-04-01,"Wanderers Cricket Ground, Windhoek","Canada, United Arab Emirates",ODI,Canada,bat,United Arab Emirates,Waseem Muhammad
1365100,2023-04-01,"United Cricket Club Ground, Windhoek","Jersey, Papua New Guinea",ODI,Jersey,bat,Jersey,JAD Lawrenson
1365101,2023-04-02,"Wanderers Cricket Ground, Windhoek","United States of America, Papua New Guinea",ODI,United States of America,bat,United States of America,SR Taylor
1365102,2023-04-02,"United Cricket Club Ground, Windhoek","United Arab Emirates, Namibia",ODI,Namibia,field,United Arab Emirates,Asif Khan
1365103,2023-04-04,"Wanderers Cricket Ground, Windhoek","Namibia, Canada",ODI,Namibia,bat,Namibia,S Fouché
1365104,2023-04-04,"United Cricket Club Ground, Windhoek","United States of America, Jersey",ODI,Jersey,field,United States of America,Ali Khan
1365105,2023-04-05,"Wanderers Cricket Ground, Windhoek","United Arab Emirates, Jersey",ODI,United Arab Emirates,bat,United Arab Emirates,Asif Khan
1365106,2023-04-05,"United Cricket Club Ground, Windhoek","Canada, Papua New Guinea",ODI,Canada,bat,Canada,JOA Gordon
1365552,2023-05-14,"County Ground, Chelmsford","Bangladesh, Ireland",ODI,Ireland,field,Bangladesh,Mustafizur Rahman
1367985,2023-04-21,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Oman",ODI,Oman,field,Nepal,Kushal Malla
1368000,2023-04-29,Mulpani Cricket Ground,"United Arab Emirates, Oman",ODI,Oman,field,United Arab Emirates,Basil Hameed
1368002,2023-05-01,"Tribhuvan University International Cricket Ground, Kirtipur","United Arab Emirates, Nepal",ODI,Nepal,field,Nepal,Gulsan Jha
1368830,2023-04-19,"Terdthai Cricket Ground, Bangkok","Thailand, Zimbabwe",ODI,Thailand,bat,Thailand,
1368831,2023-04-21,"Terdthai Cricket Ground, Bangkok","Thailand, Zimbabwe",ODI,Zimbabwe,field,Thailand,N Chantam
1368832,2023-04-23,"Terdthai Cricket Ground, Bangkok","Zimbabwe, Thailand",ODI,Zimbabwe,bat,Thailand,N Chaiwai
1368849,2023-04-29,"P Sara Oval, Colombo","Sri Lanka, Bangladesh",ODI,Sri Lanka,bat,,
1368851,2023-05-04,"Sinhalese Sports Club Ground, Colombo","Sri Lanka, Bangladesh",ODI,Sri Lanka,bat,Sri Lanka,
1373571,2023-09-07,"Mangaung Oval, Bloemfontein","South Africa, Australia",ODI,Australia,field,Australia,M Labuschagne
1373572,2023-09-09,"Mangaung Oval, Bloemfontein","Australia, South Africa",ODI,South Africa,field,Australia,M Labuschagne
1373573,2023-09-12,"Sedgars Park, Potchefstroom","South Africa, Australia",ODI,Australia,field,South Africa,AK Markram
1373574,2023-09-15,"SuperSport Park, Centurion","South Africa, Australia",ODI,Australia,field,South Africa,H Klaasen
1373575,2023-09-17,"The Wanderers Stadium, Johannesburg","South Africa, Australia",ODI,Australia,field,South Africa,M Jansen
1373576,2023-12-03,"Sir Vivian Richards Stadium, North Sound, Antigua","England, West Indies",ODI,England,bat,West Indies,SD Hope
1373577,2023-12-06,"Sir Vivian Richards Stadium, North Sound, Antigua","West Indies, England",ODI,England,field,England,SM Curran
1373578,2023-12-09,"Kensington Oval, Bridgetown, Barbados","England, West Indies",ODI,West Indies,field,West Indies,MW Forde
1375847,2024-02-02,Melbourne Cricket Ground,"West Indies, Australia",ODI,Australia,field,Australia,XC Bartlett
1375848,2024-02-04,Sydney Cricket Ground,"Australia, West Indies",ODI,West Indies,field,Australia,SA Abbott
1375849,2024-02-06,"Manuka Oval, Canberra","West Indies, Australia",ODI,Australia,field,Australia,XC Bartlett
1375866,2023-10-08,"Allan Border Field, Brisbane","West Indies, Australia",ODI,Australia,field,Australia,AJ Healy
1375867,2023-10-12,"Junction Oval, Melbourne","West Indies, Australia",ODI,Australia,field,,
1375868,2023-10-14,"Junction Oval, Melbourne","West Indies, Australia",ODI,Australia,field,Australia,KJ Garth
1375872,2024-02-03,Adelaide Oval,"South Africa, Australia",ODI,Australia,field,Australia,KJ Garth
1375873,2024-02-07,"North Sydney Oval, Sydney","South Africa, Australia",ODI,Australia,field,South Africa,M Kapp
1375874,2024-02-10,"North Sydney Oval, Sydney","Australia, South Africa",ODI,Australia,bat,Australia,TM McGrath
1377005,2023-06-04,Sharjah Cricket Stadium,"United Arab Emirates, West Indies",ODI,United Arab Emirates,bat,West Indies,BA King
1377006,2023-06-06,Sharjah Cricket Stadium,"West Indies, United Arab Emirates",ODI,West Indies,bat,West Indies,J Charles
1377007,2023-06-09,Sharjah Cricket Stadium,"United Arab Emirates, West Indies",ODI,United Arab Emirates,bat,West Indies,K Sinclair
1377746,2023-06-18,Harare Sports Club,"Nepal, Zimbabwe",ODI,Zimbabwe,field,Zimbabwe,CR Ervine
1377747,2023-06-18,"Takashinga Sports Club, Highfield, Harare","West Indies, United States of America",ODI,United States of America,field,West Indies,JO Holder
1377748,2023-06-19,"Queens Sports Club, Bulawayo","Sri Lanka, United Arab Emirates",ODI,United Arab Emirates,field,Sri Lanka,PWH de Silva
1377749,2023-06-19,Bulawayo Athletic Club,"Ireland, Oman",ODI,Oman,field,Oman,Zeeshan Maqsood
1377750,2023-06-20,Harare Sports Club,"Netherlands, Zimbabwe",ODI,Zimbabwe,field,Zimbabwe,Sikandar Raza
1377751,2023-06-20,"Takashinga Sports Club, Highfield, Harare","United States of America, Nepal",ODI,Nepal,field,Nepal,Karan KC
1377752,2023-06-21,"Queens Sports Club, Bulawayo","Ireland, Scotland",ODI,Scotland,field,Scotland,MA Leask
1377753,2023-06-21,Bulawayo Athletic Club,"United Arab Emirates, Oman",ODI,Oman,field,Oman,Shoaib Khan
1377754,2023-06-22,Harare Sports Club,"West Indies, Nepal",ODI,Nepal,field,West Indies,SD Hope
1377755,2023-06-22,"Takashinga Sports Club, Highfield, Harare","United States of America, Netherlands",ODI,Netherlands,field,Netherlands,SA Edwards
1377756,2023-06-23,"Queens Sports Club, Bulawayo","Oman, Sri Lanka",ODI,Sri Lanka,field,Sri Lanka,PWH de Silva
1377757,2023-06-23,Bulawayo Athletic Club,"Scotland, United Arab Emirates",ODI,United Arab Emirates,field,Scotland,RD Berrington
1377758,2023-06-24,Harare Sports Club,"Zimbabwe, West Indies",ODI,West Indies,field,Zimbabwe,Sikandar Raza
1377759,2023-06-24,"Takashinga Sports Club, Highfield, Harare","Nepal, Netherlands",ODI,Netherlands,field,Netherlands,MP O'Dowd
1377760,2023-06-25,"Queens Sports Club, Bulawayo","Sri Lanka, Ireland",ODI,Ireland,field,Sri Lanka,FDM Karunaratne
1377761,2023-06-25,Bulawayo Athletic Club,"Scotland, Oman",ODI,Oman,field,Scotland,BJ McMullen
1377762,2023-06-26,Harare Sports Club,"Zimbabwe, United States of America",ODI,United States of America,field,Zimbabwe,SC Williams
1377763,2023-06-26,"Takashinga Sports Club, Highfield, Harare","West Indies, Netherlands",ODI,Netherlands,field,,LV van Beek
